sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
64845067	anyone	detests	7	7	4	4	Thus , he naturally detests Mark and anyone else who sympathizes with the immigrants .
64927144	hunting	detests	13	13	10	10	To complicate this problem , suppose further that the flugeladjutant detests opera and hunting .
64947832	communism	detested	16	16	12	12	Today Collins is remembered primarily as a fascist editor and publisher who detested both capitalism and communism and counted many pre-War writers as his friends or colleagues .
65133309	waste	detested	9	9	14	14	Through `` conspicuous consumption '' often came `` conspicuous waste , '' which Veblen detested .
65272052	character	detested	4	4	2	2	Tom Baker detested the character of K-9 , but luckily got on very well with Leeson -LRB- when Leeson appeared on Tom Baker ' s edition of This Is Your Life in 2000 , Leeson entered on all fours -RRB- .
65486738	fanon	detest	9	9	14	14	They also may make it a point to correct fanon , which they stereotypically detest .
65501146	wife	detest	17	17	15	15	They are sent to live with an uncle -LRB- Ron Millkie -RRB- , and soon detest his wife -LRB- Laura Haywood -RRB- since she gives preferential treatment to her son -LRB- Ryan Murphy -RRB- and resents their being in her home .
65521707	work	detest	13	13	12	12	They are described as the `` ultimate fair weather friends '' and detest work .
65853947	operetta	detested	42	42	20	20	The work proved very popular and would have made Shaw rich had he not waived his royalties , but he detested it and for the rest of his life forbade musicalization of his work , including a proposed Franz Leh a r operetta based on Pygmalion .
66009584	plot	detest	24	24	18	18	They have resorted to each other ' s companionship when left with no other options , but nonetheless detest one another immensely and continuously plot against one another , especially in an attempt to sully each other ' s reputations .
66121258	system	detest	73	73	76	76	This industry was largely profitable due to the use of slave labour , to which Garrow had long been opposed ; when the sugar planters offered him a job managing all of their legal and political business , he replied that `` if your committee would give me their whole incomes , and all their estates , I would not be seen as the advocate of practices which I abhor , and a system which I detest '' .
66316263	band	detested	11	11	9	9	They rarely gave interviews , since the music press detested the band .
66706728	inconstancy	detesting	7	7	5	5	They were equally agreed in detesting the inconstancy of Constantine , the irresolution of Jovinus , the perfidy of Gerontius ; both singling out the fault proper to each person , and both finding in Dardanus the sum of all existing vices .
66750196	process	detest	22	22	19	19	Well I only came up on this today , as for the fucking report form , one reason I detest this bloody process is it geared to internet nerds .
67106885	uncle	detests	7	7	4	4	The nephew , who detests his newfound uncle and adores his aunt like a mother figure , protests this , but Vikram remains adamant .
68108411	replacement	detests	18	18	25	25	The plot involves a veteran police officer -LRB- Mitchell -RRB- forced into retirement only to learn that his replacement -LRB- Morgan -RRB- , whom he detests , is romancing his daughter -LRB- Lane -RRB- .
68385511	colonialism	detested	20	20	19	19	The Portuguese colonists , for their part , were cognizant of the fact that even though the Mbunda Monarchs detested colonialism , especially Mwene Mbandu Lyondthzi Kapova Kathzima Mishambo , they could assert their authority by undertaking strategies which would undermine coordinated Mbunda opposition to Portuguese rule .
68739570	violence	detest	8	8	6	6	The peace loving people of Zhombe detest political violence and people who come to inflict violent mentality in the reluctant minds of Zhombe people have been greatly criticised by Zhombe residents .
69028926	dialect	detest	26	26	35	35	The reason for this remains uncertain , but it is believed that G o ring disliked B a r for his insubordinate character and strong Saxon dialect , which G o ring was known to detest .
69701938	symbol	detested	8	8	7	7	The proposition to do away with this detested symbol of dependency and replace it with the office of a prime minister in Christiania was nearly unanimously carried .
69775360	church	detested	4	4	2	2	The Republicans detested the church for its political and class affiliations ; for them , the church represented outmoded traditions , superstition and monarchism .
69775361	church	detested	4	4	2	2	The Republicans detested the church for its political and class affiliations ; for them , the church represented the Ancien Regime , a time in French history most Republicans hoped was long behind them .
70057677	baseball	detests	4	4	3	3	The real Sharon detests baseball , and is confused when Bill drops by her workplace the next day and mentions how much fun they had .
70713868	text	detest	22	22	17	17	What strikes me immediately is far too many redlinks and an emphasis on statistics , which I detest , rather than on text .
71067446	music	detested	10	10	14	14	Whenever Sherwood did play recordings , he deliberately avoided rock music , which he detested ; instead , he played his favorite `` easy listening '' singers such as Wayne Newton , Johnny Mathis , Vic Damone , and Carmen McRae .
71089460	weakness	detest	27	27	23	23	When Charlie eventually throws Peter out and marries a woman to protect his reputation , every reader , straight or gay , can detest his duplicity and weakness , but must also empathize with the situation that Charlie has had forced upon him by an intolerant society .
71953772	name	detested	9	9	4	4	The Welsh , who detested him and his family name , called him Gwilym Ddu , Black William .
72150832	girl	detests	32	32	35	35	The traditional story is somewhat like a Korean version of Cinderella where Kongji is the nice girl who in the end gets the prince , and Patji is the hot-tempered and nasty girl that everyone detests -LRB- like an evil stepsister -RRB- .
72387852	crew	detests	14	14	12	12	The two become good friends , and , like Phil , Will detests the crew of pirates .
72497125	communism	detests	3	3	2	2	The villain detests communism and hates the workers ; he is typically a nasty , merciless piece of work , prepared to inflict unflinching harm on all around him , like committing acts of sabotage or conspiring against the hero .
73068289	racism	detests	11	11	10	10	Unlike many other fellow nobility and fellow countrymen , she detests racism towards half bloods and shows acceptance and respect to Charles .
73246460	parody	detest	25	25	24	24	Truffaut later stated that `` In spite of the burlesque idea to certain scenes , it ' s never a parody -LRB- because I detest parody , except when it begin to rival the beauty of what it is parodying -RRB- .
73536868	fact	detesting	9	9	7	7	Tyros defeated the Fantastic Four and , detesting the fact he was in the service of any master , he turned on Doom and immobilized the Latverian monarch in his armor .
74232840	FP	detested	6	6	5	5	This is probably my most detested FP - get rid of it !
74234174	style	detest	44	44	42	42	This is to some extent a prejudice - - we must accept the different parts of the world as we find it - - being hypercritical here would be akin to by being excessively critical of certain genres of music because we detest their style .
75199198	title	detested	3	3	1	1	Yeldham detested the title of the latter , preferring The Wind and the Stars but the ABC and overseas investors insisted on the Cook title .
75369681	nickname	detests	3	3	1	1	Will detests this nickname because it reminds him of his father , whom he is ashamed of .
75511923	Nation	Detesting	33	33	31	31	Working with Editura Tritonic publishing house , G a rbea also coordinated an anthology of political fiction , in which he included his own novella Detestarea na t iunii -LRB- `` Detesting the Nation '' -RRB- .
75635247	government	detested	12	12	10	10	With the support of many who were not Jacobins but detested the government , it bade fair to gain a majority .
75742287	Song	detest	5	5	4	4	Yan gradually comes to detest Song and begins an affair with his assistant Zhang Wenyuan .
75791083	discourse	detests	12	12	10	10	Yakushima is not interested in a scientific discussion because ignorance detests scholarly discourse .
76235418	way	detest	6	6	4	4	Which is why I detest the way you only focus on people ' s worst articles and make them feel bad about it .
76476223	spouse	detested	18	18	17	17	When therefore she rises , he confronts her , and reproaches her with having accepted a `` detested spouse .
76612093	CeCe	detests	25	25	29	29	When Rick rejects the idea of Lily living with him in Malibu , Lily decides to find her sister Carol rather than move in with CeCe , whom Lily detests .
76746588	cruelty	detests	10	10	8	8	While he loves a good fight , he detests pointless cruelty and never kills , even if his own life is threatened .
76818378	action	detested	12	12	10	10	When the rest of the bishops knew that , they detested their action and prayed to God to guide them to whom He choose .
77104953	coaching	detested	7	7	2	2	Vince Lombardi detested the Playoff Bowl , coaching in the games following the and seasons , after winning NFL titles in and 1962 .
77497701	thought	detested	4	4	2	2	Young Henry detested the thought of an agricultural life and ran away from home at an early age to be raised by an uncle , David Wager of Utica .
